unique_id,service_request_id,service_category,service_type
ebd812fd-ff1c-41d2-99e9-aba80c481ce3,3,Category 2,Managed Internal Broadband Services
0842517e-d646-4313-9c1f-c79184d6c35c,11,Category 2,Internal Connections
7b3fcc25-ccf1-4d3a-ae91-067f90bad29a,11,Category 2,Internal Connections
47de8dbe-392f-4316-83b7-98311ab111a4,12,Category 2,Internal Connections
0097dcb6-7e85-4063-a7aa-aee1a13156ba,12,Category 2,Internal Connections
31975328-0366-4f0d-8649-5a0211211a16,3,Category 2,Internal Connections
bc5917c9-da59-4f7e-be48-420280752bb7,13,Category 2,Basic Maintenance of Internal Connections
88477e04-ada9-49a3-9038-8da32b46b8d3,13,Category 2,Basic Maintenance of Internal Connections
6dc2d332-694c-45e9-9e21-7654d89a92d8,14,Category 2,Internal Connections
e920a323-e4df-4756-8a4c-9fc86b2b9ec2,14,Category 2,Internal Connections
bf9e7a21-b0ba-4975-902f-de1899640805,3,Category 2,Managed Internal Broadband Services
7d31e12e-b688-4085-ae35-98732251acad,15,Category 2,Internal Connections
f984fa6c-ad51-45d9-9fe7-14fe25fc054e,15,Category 2,Internal Connections
6385e0a7-b584-4dbf-8392-9b5ef7fdc3be,16,Category 2,Internal Connections
d08e64b1-f6e1-42ab-9700-d8ce2a243721,16,Category 2,Internal Connections
3aa78004-854a-4718-bd64-99ab17d0560c,4,Category 2,Internal Connections
e45fc96e-f55d-4a19-8a8b-1463bf36b552,1,Category 1,Data Transmission and/or Internet Access
7caa99df-79b6-41b0-99a4-30373ba43298,1,Category 1,Data Transmission and/or Internet Access
b1915538-3af9-42db-b13e-67fb020a0206,1,Category 1,Data Transmission and/or Internet Access
cc182d7c-c010-4874-8d87-bdd002c76d58,1,Category 2,Internal Connections
7f6ac473-a4fb-446b-a859-bcf172296b79,1,Category 2,Internal Connections
ea1a7110-9244-430d-9f6d-1452c7476a4e,1,Category 2,Internal Connections
94b50378-bc02-42bf-8ca5-b037e0c17860,2,Category 2,Basic Maintenance of Internal Connections
5034da32-04d9-46e8-9a07-6c9d6c088454,2,Category 2,Basic Maintenance of Internal Connections
95aa58f0-167f-4c12-9487-0852ca0bd58c,1,Category 1,Data Transmission and/or Internet Access
6b473cbf-5309-426d-b448-8e59a98b0617,2,Category 1,Data Transmission and/or Internet Access
4aa8cf0b-6817-4686-be1d-c42c64092377,3,Category 1,Data Transmission and/or Internet Access
b13d8472-356e-44ad-89e4-87d12f0e0428,1,Category 2,Internal Connections
6342ba64-eaab-4474-ba65-4473ea13d43c,1,Category 1,Data Transmission and/or Internet Access
5c091882-80af-4a5d-a1a2-80fac4eb66f1,2,Category 1,Data Transmission and/or Internet Access
8873a17a-41b6-4905-b142-f285637b059d,3,Category 1,Data Transmission and/or Internet Access
6c2025f3-cbf2-40b0-80f1-a812630dee2a,1,Category 2,Internal Connections
7f7b39ba-fcab-4e6e-adcc-346c0d4eb4e0,2,Category 2,Basic Maintenance of Internal Connections
7e1c1790-0938-4d7e-8fa4-8cd2da8ab592,2,Category 2,Basic Maintenance of Internal Connections
9bdb8bcf-5854-4195-a601-9b380fc3bc0b,1,Category 2,Internal Connections
b174e404-b4ae-4a70-ac25-ae51f7ce6caa,2,Category 2,Basic Maintenance of Internal Connections
82551592-9b08-49fb-9c38-590cf4a012c5,3,Category 2,Internal Connections
f2a5b131-d1cb-4fa5-8fb2-4c17eee3f14f,4,Category 2,Basic Maintenance of Internal Connections
340a9ea0-33d3-40d2-b54d-fedb551214bb,5,Category 2,Internal Connections
eff3099d-fc88-45fa-bfa7-c1cea2116b83,6,Category 2,Basic Maintenance of Internal Connections
e1877c24-d5bd-4593-b353-2ff97251cf99,1,Category 2,Internal Connections
f3f8bf2e-6bcf-4fbb-a2a3-abb19a0c4048,2,Category 2,Basic Maintenance of Internal Connections
25392dc4-719a-4f2e-97fa-ccef5cb73fa0,1,Category 2,Internal Connections
22c157a2-bbd0-456e-9943-dae5999f70a3,2,Category 2,Basic Maintenance of Internal Connections
a3dbb121-25e4-4359-a567-16a6165318ca,1,Category 2,Internal Connections
9e1203e7-f855-480c-9e61-bd31888185e2,3,Category 2,Internal Connections
2b38b5a6-3c5d-499a-ba29-a1ad06f9ccf2,4,Category 2,Basic Maintenance of Internal Connections
56eb2f50-27cf-494c-a4be-507f3d8d6014,5,Category 2,Internal Connections
2f219d68-70c6-4f30-b100-20e246b6fcf9,6,Category 2,Basic Maintenance of Internal Connections
debf8c7e-a376-4df6-8dee-362d9470cc90,7,Category 2,Internal Connections
7e30ad06-4416-4ca7-9998-271107262835,8,Category 2,Basic Maintenance of Internal Connections
74297559-bcd3-43b9-8a18-2b74472e48c0,9,Category 2,Internal Connections
58734859-ea85-4e6a-8733-ab52e3f5810c,10,Category 2,Basic Maintenance of Internal Connections
e2212018-55f7-43b7-ae9d-a2eea4b1deee,11,Category 2,Internal Connections
4e60b5d9-4973-41ab-baba-ea2abfa54abb,12,Category 2,Basic Maintenance of Internal Connections
2b8a03f5-0f55-4014-aeb7-1f2355feb2ce,13,Category 2,Internal Connections
54d61064-ed99-44d1-b996-04bef517e15d,14,Category 2,Basic Maintenance of Internal Connections
2bfda0a9-5452-4491-98ff-a5f034cc4f8c,15,Category 2,Internal Connections
b044068b-c9c2-4867-9be8-f0f7c7e5239b,16,Category 2,Basic Maintenance of Internal Connections
236a4b3c-e316-48c7-acf1-5f715a56ce43,17,Category 2,Internal Connections
f433f4f0-4d1b-46be-a4cf-e4c9db5e0885,18,Category 2,Basic Maintenance of Internal Connections
a200bfb2-e169-4bd8-834b-e030558a32d1,1,Category 1,Data Transmission and/or Internet Access
2c7bd98b-2659-4fc0-a508-63d1bd182a2d,1,Category 2,Internal Connections
c81f93f9-6b3e-4b47-a60c-e1cc0e6e7d7b,2,Category 2,Basic Maintenance of Internal Connections
230bd107-5303-4ca7-9423-6f16ab12d38a,3,Category 2,Internal Connections
94a71da9-1748-422d-91ba-32b408149db2,4,Category 2,Basic Maintenance of Internal Connections
0c4c796e-6447-415f-882c-606dafc28d1f,1,Category 2,Internal Connections
e258b05d-6317-4412-b69b-2786b6d7e45b,2,Category 2,Internal Connections
934b8058-ff6c-4e99-8d57-1167cde145e9,3,Category 2,Basic Maintenance of Internal Connections
975fddd1-6a64-4cee-a9c4-7a4c3267ed2e,4,Category 2,Internal Connections
e87cd067-e84e-461b-b648-4c468af21cc3,1,Category 2,Managed Internal Broadband Services
1c5c23ca-62f3-4e30-9f63-f05e5b4839aa,5,Category 2,Internal Connections
81287bb5-02d6-43eb-87aa-8fc0109545e9,6,Category 2,Internal Connections
ae479640-4588-4631-bb83-e5a95160b99b,7,Category 2,Basic Maintenance of Internal Connections
a6afb852-03fc-4dd5-a13d-ff0dc5402e81,8,Category 2,Managed Internal Broadband Services
c24dc9c8-367c-4fe5-b676-861912e4ad0a,1,Category 1,Data Transmission and/or Internet Access
6b28b322-d690-4355-a995-63883b01082b,9,Category 2,Managed Internal Broadband Services
6c02f250-fd52-4726-b169-b5404df533ec,1,Category 1,Data Transmission and/or Internet Access
300e54a1-9b26-45d4-8411-89ee1d61600d,1,Category 1,Data Transmission and/or Internet Access
45384019-6577-46f9-862a-f13c29784459,1,Category 1,Data Transmission and/or Internet Access
73484dad-4ac5-4e0a-8478-0558051b04d3,2,Category 1,Data Transmission and/or Internet Access
c8b6ed19-9930-47c1-9406-921ad2fc7564,2,Category 1,Data Transmission and/or Internet Access
58bcf0d2-97cb-4424-877a-a9736bfd5e2c,2,Category 1,Data Transmission and/or Internet Access
30cde503-86a8-45c4-9c5d-78c21465acf2,1,Category 2,Managed Internal Broadband Services
5f80f4e2-0479-41fe-843e-89304a36e86b,1,Category 2,Internal Connections
0782b279-ae6e-4e3e-b1d8-019e6acb68ec,2,Category 2,Internal Connections
bb545e8a-a232-4651-a02f-15dfb7ced847,1,Category 1,Data Transmission and/or Internet Access
3c4a324b-c72b-4269-bcc2-eec700b0ba8d,2,Category 1,Data Transmission and/or Internet Access
595d315f-079d-452b-98cc-666c292c609f,1,Category 1,Data Transmission and/or Internet Access
b044e65e-92ad-4fbd-aba7-72d1e152f4ed,2,Category 2,Basic Maintenance of Internal Connections
c6397e37-837f-453e-aa2b-525bcf523358,1,Category 1,Data Transmission and/or Internet Access
bee56b8e-2e3d-4197-aeb6-0b671108794c,1,Category 1,Data Transmission and/or Internet Access
0b822f94-ef24-44aa-a28c-99cd2bd9c3c4,1,Category 2,Managed Internal Broadband Services
ccd07006-5acf-4873-86b6-a379f56eb78d,2,Category 2,Internal Connections
8049aba0-d549-4483-85a5-0279dca1087e,3,Category 2,Internal Connections
88e9d987-ba34-4572-b0ed-b033b1e6ce0d,1,Category 2,Managed Internal Broadband Services
e1fc0a8b-5ef8-4143-bc1a-7557c51f3abd,1,Category 2,Managed Internal Broadband Services
5f6a75ee-f0ca-4786-bdfe-1f46e9d06b26,1,Category 2,Managed Internal Broadband Services
d59a1ccd-9b60-4479-978a-735ef2d063d4,1,Category 2,Managed Internal Broadband Services
1720b160-fc3e-4470-a786-3f4319a7dd58,1,Category 1,Data Transmission and/or Internet Access
2fe520ff-7086-4d92-a90d-df0228b1fdd2,1,Category 2,Managed Internal Broadband Services
08268d73-ef60-4659-b5d9-24e1d0b0fc16,1,Category 2,Managed Internal Broadband Services
35ccbe9c-08f2-4087-a809-e66688ebaaca,1,Category 1,Data Transmission and/or Internet Access
0e82630f-a3c6-43fa-9497-2521ff37c9ed,2,Category 2,Internal Connections
9cdb51bf-589f-4c0e-9464-99f20a3a8dff,3,Category 2,Internal Connections
04c7260a-368e-4c33-829d-a27c23fadbb9,1,Category 1,Data Transmission and/or Internet Access
c13ef6f3-3d04-4927-a559-e29847ce5735,1,Category 1,Data Transmission and/or Internet Access
16a7bc58-a265-46b8-92b3-c7eb17c60475,1,Category 1,Data Transmission and/or Internet Access
fd909223-307e-4755-904b-72705d93ca18,2,Category 1,Data Transmission and/or Internet Access
59006a7f-a91d-4fcc-8066-f3090eb2cf5a,2,Category 1,Data Transmission and/or Internet Access
00aec811-bb44-4182-8cbf-472cafdad383,1,Category 1,Data Transmission and/or Internet Access
a5a40a39-f2da-4299-b066-bfd376592ca1,2,Category 1,Data Transmission and/or Internet Access
9a91946c-2ad9-4478-b674-d4c3bd8b6d0b,3,Category 1,Data Transmission and/or Internet Access
9afd5813-d271-475b-bfd6-e14150c3d963,1,Category 1,Data Transmission and/or Internet Access
3d17866d-d8db-4186-a6e8-2688568f7a23,1,Category 1,Data Transmission and/or Internet Access
c24962a2-dd60-4259-bafd-b0be96f11efe,2,Category 2,Internal Connections
be402d15-8dd6-48a4-b573-7c10b6e8c155,3,Category 2,Internal Connections
21e633d5-59f3-4970-93a6-e5b2c069d19b,4,Category 2,Internal Connections
5768f6ac-9842-478d-b388-562df266e871,1,Category 1,Data Transmission and/or Internet Access
eea1b78b-e5db-4cd5-80fb-b5fc39786abc,2,Category 1,Data Transmission and/or Internet Access
0c25a25c-3b0f-4cc1-9f99-8649598987c2,3,Category 1,Data Transmission and/or Internet Access
1cc82b55-3b6e-4935-9dab-a614199628cd,1,Category 1,Data Transmission and/or Internet Access
9a52eec7-30c5-4738-bd88-c49df99ec3c4,2,Category 2,Internal Connections
3e320a70-ad8a-49de-ba32-cc64fcc2d2a4,1,Category 2,Managed Internal Broadband Services
8afe416e-7086-4471-8877-5452fffc89d7,1,Category 1,Data Transmission and/or Internet Access
fff25374-73b1-496e-acad-83c047f56de8,2,Category 1,Data Transmission and/or Internet Access
a44548cb-5635-43cd-b289-8aeb0311afdf,1,Category 1,Data Transmission and/or Internet Access
16a843f3-84a2-4f6f-ae4a-f8d94683d759,2,Category 1,Data Transmission and/or Internet Access
c0af0ad8-1b6b-4953-9761-91bb2feb88ef,3,Category 1,Data Transmission and/or Internet Access
ef0385f8-6270-4733-adb6-bff259a184a4,1,Category 2,Managed Internal Broadband Services
c5ad57dd-19f3-491f-a2b9-743156738b41,1,Category 1,Data Transmission and/or Internet Access
4a1baca0-86e8-4ca1-b829-d1dd0c5674ae,2,Category 1,Data Transmission and/or Internet Access
d80f3ee1-e95b-4bbd-a218-c1145d4fd7f7,3,Category 1,Data Transmission and/or Internet Access
02fbd51a-cead-4094-8169-f09691dee1c1,1,Category 1,Data Transmission and/or Internet Access
0a47d21e-0a0e-43b5-80e0-a4333546e91c,2,Category 1,Data Transmission and/or Internet Access
2522280f-3b4f-4eaf-86f9-447db855fd36,3,Category 1,Data Transmission and/or Internet Access
88833dc8-b67e-4c8d-b436-3e98fc70e7ea,1,Category 2,Managed Internal Broadband Services
720831e2-df88-4a0e-884d-644851faaf0e,1,Category 2,Managed Internal Broadband Services
ca784858-88ee-44f4-a6fe-b44aebd9ce3d,1,Category 1,Data Transmission and/or Internet Access
a73e96d3-048e-47a4-8b6e-24bf9cdda54d,1,Category 1,Data Transmission and/or Internet Access
89f9bb93-d432-4a8c-8ad4-74d7281b66c3,2,Category 1,Data Transmission and/or Internet Access
bcfd2b28-ab53-4b24-afb6-ac171ed903ed,3,Category 2,Internal Connections
ca63cd6e-74b5-4080-b72d-5043d7c48bf0,4,Category 2,Basic Maintenance of Internal Connections
d928fa38-3745-428c-9b69-16a9c5774c4b,5,Category 2,Internal Connections
7824d5dc-d3cc-44fa-9206-7f3ba84fd769,6,Category 2,Basic Maintenance of Internal Connections
c5f2f558-a370-4994-9a09-3f21f54a2561,1,Category 1,Data Transmission and/or Internet Access
39d14247-9382-4d93-929d-2205041e0531,2,Category 1,Data Transmission and/or Internet Access
b17de45d-6cbd-4d8e-9193-abe6fd5c0573,3,Category 1,Data Transmission and/or Internet Access
5fa3799a-707a-47b6-8a9a-13ba29a25398,1,Category 1,Data Transmission and/or Internet Access
6e1492bc-fe1d-4749-b7fe-9850f292ed4d,2,Category 1,Data Transmission and/or Internet Access
3e3b4244-0d68-498d-b4d5-9180a50224f9,3,Category 1,Data Transmission and/or Internet Access
92ca60e6-7362-4fe9-8ea2-76a606f580ed,4,Category 1,Data Transmission and/or Internet Access
cbea21ca-e54b-4be7-b292-fcc754057890,1,Category 1,Data Transmission and/or Internet Access
0ffd8b6e-8cdb-4518-9ddf-b3d56e332768,1,Category 2,Managed Internal Broadband Services
e4650ded-8a2f-4613-a394-f8b7ea238c74,1,Category 1,Data Transmission and/or Internet Access
ef5cd8a5-a9ee-4959-b225-f616020955a6,2,Category 1,Data Transmission and/or Internet Access
49af335e-96bb-4c2c-b6ad-a522b882a058,3,Category 1,Data Transmission and/or Internet Access
9855dc67-3650-4057-a87a-9494c1e6bbbf,1,Category 1,Data Transmission and/or Internet Access
80632b1a-ee68-4569-aaf7-619471060483,2,Category 2,Internal Connections
efe2f2ad-f045-491b-a6b3-7ad8b088734d,1,Category 1,Data Transmission and/or Internet Access
ecfe0755-da25-4081-acc8-5fe93f93a78b,1,Category 1,Data Transmission and/or Internet Access
db14434f-9af1-46d6-b47a-ed89dc8c99b7,2,Category 1,Data Transmission and/or Internet Access
4527b964-d208-41d8-be2d-c4d0bf05b77e,3,Category 1,Data Transmission and/or Internet Access
68c82d70-23d9-4be7-b712-f7caedbcf63f,1,Category 2,Managed Internal Broadband Services
dd326f79-2019-4be6-96c9-ae80a17ab16c,3,Category 2,Internal Connections
a034397e-728c-4de5-afae-3493d5b1c779,1,Category 2,Managed Internal Broadband Services
6c0ba5ad-d29f-4e7e-910f-ca9b11d3feb6,1,Category 1,Data Transmission and/or Internet Access
5b636ed8-936f-41ee-a7c6-3fd837d0b8ab,1,Category 1,Data Transmission and/or Internet Access
ec59633f-0c44-4898-8c26-dd2f47bf9bcd,2,Category 2,Internal Connections
16f9a3d6-636b-48d9-bcc0-4770cfc994de,3,Category 2,Internal Connections
7ad08373-5eba-4b54-b8eb-a5bd8950b023,4,Category 2,Internal Connections
2f39da92-370e-4508-a243-02ec30c29a7c,1,Category 1,Data Transmission and/or Internet Access
29302023-c918-4f67-a232-9e085e904b1b,2,Category 1,Data Transmission and/or Internet Access
a80d0635-1fe4-401a-ad24-f5de73ae1ba0,3,Category 1,Data Transmission and/or Internet Access
7d33727b-8796-4064-a942-3eda47bd346d,1,Category 2,Internal Connections
57eb5916-735a-4848-84bf-3b73e38e9154,1,Category 2,Internal Connections
a49e3a27-8601-4bb8-a410-9adf98cfc72d,2,Category 2,Basic Maintenance of Internal Connections
9c3823c2-8298-4dc4-8bdd-5b58ab187582,2,Category 2,Basic Maintenance of Internal Connections
7927eff1-dd94-4214-9d75-6894a72fab47,3,Category 2,Internal Connections
4dc4a617-118b-4ada-9a6a-345b1a015931,3,Category 2,Internal Connections
1d0e0079-b6af-4d3a-a23e-671c570329ef,4,Category 2,Internal Connections
d85ba4d1-832b-4fe0-a8ae-1779472b8e9b,4,Category 2,Internal Connections
e3e786b3-8a66-4a2e-b4e6-f15637ec957f,5,Category 2,Managed Internal Broadband Services
98ea4c48-506b-4887-97e3-209fef9c01e4,5,Category 2,Managed Internal Broadband Services
e50065e8-5a85-4d56-bb0c-23661d99da55,6,Category 2,Basic Maintenance of Internal Connections
a54c9328-be6e-4331-8ef1-9ec56f44e893,6,Category 2,Basic Maintenance of Internal Connections
45a6cf3b-a888-4497-af59-b232db448693,1,Category 1,Data Transmission and/or Internet Access
092ce047-f4a2-4c20-a1ed-65929fb8c6b3,2,Category 1,Data Transmission and/or Internet Access
9c1c03be-a30f-4812-9da2-8283a75600fc,1,Category 2,Internal Connections
f07e5325-40bc-42e0-92a6-d9954b37a8fc,2,Category 2,Basic Maintenance of Internal Connections
4d976b9a-33e2-4c21-b4f9-4bb5e74c6c79,3,Category 2,Internal Connections
c012cb16-74de-4f90-a425-a1a89f51fdd0,4,Category 2,Basic Maintenance of Internal Connections
48e52999-8920-4543-8eb1-5b7086cf9c97,5,Category 2,Internal Connections
f77c9ce6-2986-4780-92de-24fa6442c068,6,Category 2,Basic Maintenance of Internal Connections
89bac011-6eeb-4425-8696-e7eae919e1f0,7,Category 2,Internal Connections
e8b4258e-67c6-4ad7-b407-fcc0b4e3d40f,4,Category 2,Internal Connections
42d2fe04-cb56-4467-86d4-2b095811ba01,8,Category 2,Basic Maintenance of Internal Connections
adea7317-c2ae-464c-a765-46b98b8e4178,1,Category 2,Managed Internal Broadband Services
240e8957-f372-4ea7-97be-71fbfe5d2b68,1,Category 1,Data Transmission and/or Internet Access
3b9ccf4e-2813-4496-ac3d-ca25270a5c9b,2,Category 1,Data Transmission and/or Internet Access
7fb56da0-0035-4a41-b699-9b9f4b6a26b7,3,Category 1,Data Transmission and/or Internet Access
39faa93b-f734-4b63-a6c8-a2e04cdb05ef,1,Category 1,Data Transmission and/or Internet Access
07c0eff7-2a66-4d69-980d-b996aec1173f,2,Category 1,Data Transmission and/or Internet Access
e627c02c-62cb-4bf1-a89f-c46a0862fc03,3,Category 1,Data Transmission and/or Internet Access
b35693b4-d261-45cb-9627-d94efce50daa,1,Category 1,Data Transmission and/or Internet Access
c309013f-af37-48b3-a506-803e30cb2987,1,Category 2,Managed Internal Broadband Services
baf46822-6bf0-4761-84be-b9381561c87b,1,Category 2,Managed Internal Broadband Services
8db266bd-c6a7-4565-b757-6c298be72d86,1,Category 2,Managed Internal Broadband Services
04586882-3dec-42ba-9509-34aa6fc4a089,1,Category 2,Managed Internal Broadband Services
8f484282-42ee-443c-9a82-351978f5f5cc,1,Category 2,Managed Internal Broadband Services
6a0085dc-de94-4d0c-82bd-ca62107751a2,1,Category 2,Managed Internal Broadband Services
d832ae7d-54a9-4bf6-95cf-795ebea3ba32,1,Category 2,Managed Internal Broadband Services
5efacbce-a99f-4c1c-93ab-5e8b0c3ee291,1,Category 2,Managed Internal Broadband Services
688cbf6a-048c-44c4-8a06-452f759e0391,1,Category 2,Managed Internal Broadband Services
f3d174b5-4ea7-4f65-85cb-ee4c2d37583c,1,Category 2,Managed Internal Broadband Services
