unique_id,service_request_id,service_category,service_type
c08ccfaa-2673-440f-a5c8-2c5ccdbe676c,1,Category 1,Data Transmission and/or Internet Access
db9f1cec-7b04-4b4b-9dac-2a0cf3bc62dd,1,Category 1,Data Transmission and/or Internet Access
d2ece44b-10fd-4791-bc14-8ccffebab540,1,Category 2,Internal Connections
661b64dd-ffb8-4c44-a67c-6136007c0eca,1,Category 1,Data Transmission and/or Internet Access
0a976379-d8b5-4692-a156-4eaf2e51879f,6,Category 2,Basic Maintenance of Internal Connections
df00775b-3fe8-47c0-b93c-7bb549a8c4fb,1,Category 1,Data Transmission and/or Internet Access
54d0320a-9dd8-4efe-bdca-812e62031685,1,Category 2,Internal Connections
73e499e8-75de-445f-b5b5-d75b8f5b6f9d,1,Category 2,Internal Connections
91b1ffce-538b-49b2-b6d9-cfe7e1494cb7,1,Category 1,Data Transmission and/or Internet Access
6d828ed1-180b-4bca-a2ce-802eab24e4cd,1,Category 2,Internal Connections
20dec0d6-bd00-47cb-8222-8155e629964a,6,Category 2,Basic Maintenance of Internal Connections
e46a7511-1cff-4008-a9ae-be07f42ab8c5,6,Category 2,Basic Maintenance of Internal Connections
5b2991e2-10ef-490f-b7e8-9b374b9783c5,1,Category 2,Managed Internal Broadband Services
c63611a7-a9db-4cdc-b969-9bcbb371e9a2,1,Category 1,Data Transmission and/or Internet Access
224ef914-cdef-4421-ad5b-b84caa8caaf7,1,Category 2,Internal Connections
2fbfd0e2-3547-459b-9f1a-8e622f624041,1,Category 2,Internal Connections
c7fd2281-49da-4b75-969e-55fa644d0f24,1,Category 1,Data Transmission and/or Internet Access
0a691b5b-2092-42ff-935a-52ec1b876719,1,Category 1,Data Transmission and/or Internet Access
8dc6c37b-c024-4869-bd7a-47de2ddd0cf2,1,Category 1,Data Transmission and/or Internet Access
80490a55-a259-49dd-ba5a-583eeca7cb39,1,Category 2,Internal Connections
d4d83e33-135f-4484-bf85-35f56fd8fd39,1,Category 1,Data Transmission and/or Internet Access
dbbcc435-5f29-41bc-9db2-1b820d2ea332,1,Category 1,Data Transmission and/or Internet Access
f1757fbe-2bff-4817-89fb-55497ea80761,1,Category 1,Data Transmission and/or Internet Access
bc732a2b-0bb3-402c-97d2-b6ac684f5131,1,Category 1,Data Transmission and/or Internet Access
672b36da-fd9d-447e-9b18-5fb2e894d5f8,1,Category 2,Managed Internal Broadband Services
da52fcb2-e449-4326-82ec-3d49cb32b227,1,Category 1,Data Transmission and/or Internet Access
e7286655-1acb-4836-8fa6-453e9ad6649c,1,Category 1,Data Transmission and/or Internet Access
23ef159c-d853-46b5-b182-9b82703264c4,1,Category 2,Managed Internal Broadband Services
ae023371-195f-40b2-a644-78f975881deb,1,Category 2,Internal Connections
8e3cd232-110e-4791-9dc0-7548880d86a5,1,Category 1,Data Transmission and/or Internet Access
66ec97bc-bea5-4148-ab28-05547c104940,1,Category 2,Internal Connections
a97d0b49-6175-4a44-9234-c17adf414b69,1,Category 1,Data Transmission and/or Internet Access
39756a05-dadf-4320-9d66-c95e53bdcb3d,1,Category 2,Internal Connections
a0aa5079-1478-4f66-b310-39e2152185f1,1,Category 2,Internal Connections
37827086-ab00-45e1-a23b-ab71ad53efa2,1,Category 1,Data Transmission and/or Internet Access
6b51ad2b-d4c8-4602-88a7-2bebf0bd11e1,1,Category 2,Internal Connections
8833b085-d13e-4771-b73b-55362e4b9f21,1,Category 2,Managed Internal Broadband Services
420b68ed-4dc2-4189-ba34-080431d637e0,1,Category 1,Data Transmission and/or Internet Access
b98e69ef-1aec-4520-9991-7835e4dbc7b0,1,Category 1,Data Transmission and/or Internet Access
a0c90139-eebb-4ea8-b9f6-b924cde3b09e,2,Category 1,Data Transmission and/or Internet Access
7e42aa88-5d21-4318-9a38-be4815f02c1b,1,Category 1,Data Transmission and/or Internet Access
28900d14-be8b-4107-b57a-49a7b63c8e2b,1,Category 1,Data Transmission and/or Internet Access
30095878-dd8f-4c17-b6b9-b2c35d6d6aeb,1,Category 1,Data Transmission and/or Internet Access
856fb363-920f-4b9a-8937-4f6b4bdb523c,1,Category 2,Internal Connections
40e0b6bd-4946-462a-a375-07f4f1d18867,1,Category 1,Data Transmission and/or Internet Access
6098864f-10cc-4eea-9486-d7b44580b79f,5,Category 2,Basic Maintenance of Internal Connections
9aed0cba-9565-4523-ae81-b93426fef535,1,Category 2,Managed Internal Broadband Services
0146e984-6fc7-417d-9350-615f76b4ea45,1,Category 1,Data Transmission and/or Internet Access
5dcbf6db-345e-4d95-bf16-720df469083f,1,Category 2,Managed Internal Broadband Services
47dcb336-9d35-4d6c-b678-c6bd7ed254de,1,Category 2,Managed Internal Broadband Services
4fb3cbfc-a713-4c13-8960-582b32545327,1,Category 2,Internal Connections
b6580187-3793-4fbe-9779-4911dcde8128,1,Category 2,Internal Connections
289bd368-8b98-4d4f-a61f-19e9164ed2ae,1,Category 1,Data Transmission and/or Internet Access
cbcc70f7-0cf5-4b15-a5c9-cfc7e4dcec3a,1,Category 1,Data Transmission and/or Internet Access
4c3b82e1-4b33-40f3-a8ae-576a7a12ec4a,1,Category 1,Data Transmission and/or Internet Access
43d8550c-c1cf-428b-98a1-ee26e7a7d845,1,Category 1,Data Transmission and/or Internet Access
8f0a29ad-8c41-455b-b7d3-6dd932bbafe3,1,Category 1,Data Transmission and/or Internet Access
f3e9fece-5edd-4655-9837-4a8348e598d8,1,Category 2,Internal Connections
408d532a-35ad-406a-9f26-b8858e984358,1,Category 2,Internal Connections
ec1706b2-6e13-41fc-ad5e-01e78ef81e94,1,Category 1,Data Transmission and/or Internet Access
1032a732-0e22-4a36-92b9-a9cdc0a6d69e,2,Category 1,Data Transmission and/or Internet Access
b3888ff5-431c-4f18-9885-025bafe6b899,1,Category 1,Data Transmission and/or Internet Access
88b4abc2-6e84-4088-bdab-de76400cce41,1,Category 1,Data Transmission and/or Internet Access
fc9a9882-8217-4a56-a716-73936f58a422,1,Category 1,Data Transmission and/or Internet Access
c8a84aff-81b8-4a2c-a159-3ce92e261772,3,Category 1,Data Transmission and/or Internet Access
b86160f9-3625-4648-8acc-6d35d0c4227c,1,Category 1,Data Transmission and/or Internet Access
4a6fff68-e01d-4373-b566-a3ec07013f4f,1,Category 1,Data Transmission and/or Internet Access
c03a445f-7f9a-49ca-8101-85762c57f4da,1,Category 1,Data Transmission and/or Internet Access
984c8bce-1dba-4234-8f9b-a1b94ef88e1f,5,Category 2,Basic Maintenance of Internal Connections
4cec7fb3-2ddb-4b7c-a615-122a4af14f6f,1,Category 2,Managed Internal Broadband Services
c4208439-5d24-4578-a6c0-7ac9465afded,1,Category 2,Managed Internal Broadband Services
a76592ab-1f36-48ab-a0fd-f7aaeface356,7,Category 2,Basic Maintenance of Internal Connections
5113b5d3-0b15-45ed-88d3-e73297e0bee5,1,Category 2,Internal Connections
a70efdc9-8b10-4cc4-8e33-c1ff6aa17fb8,1,Category 2,Managed Internal Broadband Services
2203fbe6-2cca-4610-a5e8-20ce9a93d326,1,Category 2,Internal Connections
d171b1e5-5fa2-4f93-8cd6-f7db80630b76,1,Category 1,Data Transmission and/or Internet Access
6de75076-79c4-4684-8bf1-a1a067a616c3,1,Category 1,Data Transmission and/or Internet Access
dea78f5b-f846-4492-9f78-bbd95f10885a,1,Category 1,Data Transmission and/or Internet Access
b90eff77-0f2f-4ff7-ab58-b9dc6f9371f4,1,Category 1,Data Transmission and/or Internet Access
68a49a62-fc64-47aa-af5b-227fdc7506db,1,Category 1,Data Transmission and/or Internet Access
ef0a8591-a08f-4f7a-88d8-faa1c86da275,1,Category 1,Data Transmission and/or Internet Access
f83378a4-734e-4860-a661-701ac139b1fc,1,Category 1,Data Transmission and/or Internet Access
e0e2743b-c43d-4cb3-82d5-4a85662ad361,1,Category 1,Data Transmission and/or Internet Access
de386e8b-8df7-4856-abfd-7cbee86a6ed0,1,Category 1,Data Transmission and/or Internet Access
20488116-09ab-42d1-903b-b1ab47f25083,1,Category 1,Data Transmission and/or Internet Access
91d4d30e-95cd-437e-87ae-86ee92589532,1,Category 1,Data Transmission and/or Internet Access
30e05310-dc96-491c-b02b-20132de13047,1,Category 1,Data Transmission and/or Internet Access
5ea2a38d-f810-4c13-a06a-b1aa4dcc7439,4,Category 2,Basic Maintenance of Internal Connections
a4f50b97-2b36-4db9-966d-8d257176b4b2,1,Category 1,Data Transmission and/or Internet Access
e0efdc7b-9e4f-4c8b-9481-d9a274975488,1,Category 2,Internal Connections
09347405-8d03-4471-9cfc-40d2a4d270b2,1,Category 1,Data Transmission and/or Internet Access
07d4cb10-0bed-41ae-9c23-1d5e4b74e885,2,Category 2,Basic Maintenance of Internal Connections
5bf538e8-11e0-45fc-b510-c2f11649c71c,1,Category 1,Data Transmission and/or Internet Access
30c90ac1-c859-49d9-bfc6-3787b10e02eb,1,Category 1,Data Transmission and/or Internet Access
68197dd9-8e28-4de3-ab62-553ca72d4bd7,1,Category 2,Internal Connections
c1dc61ed-9923-4460-ba11-ad280f06d9bd,6,Category 2,Internal Connections
d15d4f38-f3f7-46b5-bace-36c109dc41f7,1,Category 1,Data Transmission and/or Internet Access
ed8abcfb-8e61-4a2f-8a37-f06ddff4d489,1,Category 1,Data Transmission and/or Internet Access
f7b50798-3bd4-423d-bcba-bb8fdce9b7fa,1,Category 1,Data Transmission and/or Internet Access
f6d36613-a270-4496-94bc-049df192ceb2,1,Category 1,Data Transmission and/or Internet Access
fb67e206-5002-4dce-8ab8-6eecad8079c5,3,Category 2,Basic Maintenance of Internal Connections
ecdb8f02-b4ef-4569-8b58-e2b18ed3f79d,1,Category 1,Data Transmission and/or Internet Access
5e8c2501-1f5c-435e-ad7b-1c0bcd9dc5bf,1,Category 1,Data Transmission and/or Internet Access
f5d3671a-bc06-4aab-a121-f8cb7441c54e,1,Category 1,Data Transmission and/or Internet Access
9fa6991a-5efe-41a0-b0b7-aaa7c4fa9d24,1,Category 1,Data Transmission and/or Internet Access
44884d46-5c78-4a41-8e98-cb2176738ed6,1,Category 2,Internal Connections
65c690d8-3d5f-434e-ae25-851f57a239d5,1,Category 2,Internal Connections
24fb437e-4ca2-4c13-a77c-87101cb2593f,1,Category 1,Data Transmission and/or Internet Access
224c67a2-cf5c-443c-866c-3bae1be4ee1b,4,Category 2,Basic Maintenance of Internal Connections
1c387243-a3f9-4e48-9661-a73a1471a650,1,Category 1,Data Transmission and/or Internet Access
fe513535-9c2e-4ee9-9801-d06e313910b8,1,Category 2,Internal Connections
5f465825-bd7e-4d58-84a4-7153458c67b1,1,Category 1,Data Transmission and/or Internet Access
910c00c3-98c0-4d32-94bc-18cd270a8ed8,2,Category 2,Basic Maintenance of Internal Connections
47402bde-1e61-46b1-9a73-e49334b8f5f7,1,Category 2,Basic Maintenance of Internal Connections
871f9d35-9f67-47df-9551-b13c5f1ce951,1,Category 1,Data Transmission and/or Internet Access
5c5281b4-4bf0-40ae-a14b-518df82e8bd7,1,Category 1,Data Transmission and/or Internet Access
9ead4171-e69b-475f-84bb-6bc52d960235,1,Category 1,Data Transmission and/or Internet Access
cfaf04d0-9ab6-41bd-9685-d29213a44a0f,1,Category 1,Data Transmission and/or Internet Access
411b56c0-16e9-4d98-a792-1e410aae0d7d,1,Category 2,Internal Connections
b9f1b22a-5b5d-4a54-9034-8cdb6899e593,1,Category 1,Data Transmission and/or Internet Access
cc38eddd-eb38-443d-b3b7-5d6518ff842c,1,Category 2,Internal Connections
42fee57d-3bdc-4c45-a7f5-bf056e172ba4,1,Category 1,Data Transmission and/or Internet Access
71f88cf8-2d1e-461c-a0ce-6a8aacdb9136,1,Category 2,Internal Connections
c54ce77f-41c6-4094-b982-ab12277e668b,1,Category 1,Data Transmission and/or Internet Access
e9417cb0-573b-4b44-9b1a-451f7dd77507,1,Category 1,Data Transmission and/or Internet Access
0ce55065-1538-40d9-8e5c-9a953eb0f6e2,1,Category 1,Data Transmission and/or Internet Access
f7cff8de-bacf-465a-b3be-bf318d4fc0ae,1,Category 1,Data Transmission and/or Internet Access
abadf845-a044-44ef-a1e9-8050688ba6b9,1,Category 1,Data Transmission and/or Internet Access
24315c1c-1373-440d-b03a-e71f56559bf7,1,Category 1,Data Transmission and/or Internet Access
c0bc7544-9161-4572-a30c-ad8de2c35562,1,Category 2,Internal Connections
15c45d31-fb78-4568-8b74-90d6d69b641f,1,Category 1,Data Transmission and/or Internet Access
f21e53f7-c6e4-434f-9a72-0ec0a9583ce8,1,Category 2,Managed Internal Broadband Services
64b2a8a3-f535-4f34-beac-a08d5417c256,1,Category 1,Data Transmission and/or Internet Access
d1ad9f88-d2e1-4046-bb88-3d94789beedb,1,Category 1,Data Transmission and/or Internet Access
34f9bd34-9b2e-4195-8e0d-d198407f30a9,1,Category 1,Data Transmission and/or Internet Access
1890a73f-e76c-481c-92be-6d2833e3f04a,1,Category 1,Data Transmission and/or Internet Access
6d65032b-5efb-472d-a00d-0aabec2ac2fb,1,Category 1,Data Transmission and/or Internet Access
01136a71-8162-4764-aaab-c1fe6a682428,1,Category 1,Data Transmission and/or Internet Access
be1605e4-b7ba-4b70-a4c5-c13a60210aaf,1,Category 1,Data Transmission and/or Internet Access
da28807f-c8b3-4250-aeec-d1628d9aa8c7,1,Category 2,Managed Internal Broadband Services
e1bf7778-00d1-4f3e-8323-4df949ecf456,1,Category 1,Data Transmission and/or Internet Access
6f262a22-e90e-41db-ac18-0c7face5beda,1,Category 2,Internal Connections
d7adfc2f-adfb-435a-bf00-48f8ae2f4dd5,1,Category 1,Data Transmission and/or Internet Access
d10f7c3c-c479-4a54-a816-003807614a8a,1,Category 1,Data Transmission and/or Internet Access
8359e5da-2bb7-4e20-b043-114093a0782e,1,Category 1,Data Transmission and/or Internet Access
6dac0819-de4d-4a00-b007-c5aae36e768a,1,Category 1,Data Transmission and/or Internet Access
878f7fde-d147-4965-bba4-63bf8df9e26f,1,Category 1,Data Transmission and/or Internet Access
79a73b93-24b3-495f-9628-247c12b99717,1,Category 1,Data Transmission and/or Internet Access
44b66e96-d1fc-437f-a900-e926d938406f,1,Category 2,Internal Connections
ebd9ce11-4adf-4e39-b088-8f3a4eeca115,1,Category 2,Internal Connections
c0431cdd-74e0-4250-a2ad-2ace2b836c57,1,Category 1,Data Transmission and/or Internet Access
b0c826b8-3461-400b-a71a-9908f2ef4c05,1,Category 1,Data Transmission and/or Internet Access
44f8d400-7a8b-4984-baf0-6012598bd407,1,Category 1,Data Transmission and/or Internet Access
8eeff16e-a499-40ea-888f-cd6eb536f61d,1,Category 1,Data Transmission and/or Internet Access
5fa50c14-1d74-4962-a15a-fb43f7ff7ba8,1,Category 1,Data Transmission and/or Internet Access
5b9a5dda-d556-4a74-a5c6-c2b2c510802e,1,Category 1,Data Transmission and/or Internet Access
5aa728aa-0986-4d8d-b81a-3358dd725e46,1,Category 1,Data Transmission and/or Internet Access
f177fa9f-c63d-4abe-ba97-bad018a9e666,2,Category 2,Basic Maintenance of Internal Connections
0af08ab9-9f95-43ae-ad5d-a3899f4fdf1c,1,Category 1,Data Transmission and/or Internet Access
6767714c-e777-429c-8584-d593e8aa70e3,1,Category 1,Data Transmission and/or Internet Access
1e2177bd-a16e-4725-8984-d9b3775a87a8,1,Category 1,Data Transmission and/or Internet Access
db6ca859-3ad2-4b0a-a23a-db9cad3afc7c,1,Category 1,Data Transmission and/or Internet Access
942971d8-08da-489f-86e1-34b06b08b5a3,1,Category 1,Data Transmission and/or Internet Access
ee02ab0d-be1f-4cc3-a45a-76874961dd49,1,Category 2,Managed Internal Broadband Services
7c767fc7-f03c-47a8-84b8-09462209612b,1,Category 2,Internal Connections
a3d311fb-168c-4e98-a0d2-439d94cd2c4e,1,Category 1,Data Transmission and/or Internet Access
1d8c6819-60f5-4f31-947f-01b37439c423,1,Category 1,Data Transmission and/or Internet Access
7794025c-0e77-46c5-b0ed-33ea57f2d19c,1,Category 1,Data Transmission and/or Internet Access
038eb97e-06c6-46a4-81ef-f639f8d70220,1,Category 1,Data Transmission and/or Internet Access
c7fd2928-b293-4287-ad50-e6381129d20e,1,Category 1,Data Transmission and/or Internet Access
a8dde17a-63ad-4aa0-acd3-b6c7656b296e,1,Category 1,Data Transmission and/or Internet Access
f0a1a582-ef4f-4269-ba1b-919cbd7eb889,1,Category 1,Data Transmission and/or Internet Access
6670fac6-0e16-427d-9b55-35d232bbb6d4,6,Category 2,Basic Maintenance of Internal Connections
dea34db5-105d-4428-ba6e-2e7eff23ad3f,1,Category 1,Data Transmission and/or Internet Access
00391667-4305-4efb-98fc-7f126cf32c10,1,Category 2,Internal Connections
fcb5a76a-ad1f-4fb6-a149-cb8c9e190a5b,1,Category 1,Data Transmission and/or Internet Access
49263223-1f66-4a4c-b6b3-45f7dd3d7138,1,Category 2,Internal Connections
56f9e5f6-6995-4c1a-a643-22b6fba3e752,1,Category 1,Data Transmission and/or Internet Access
60b36bea-adc5-43d2-b7b6-f4209b145918,1,Category 1,Data Transmission and/or Internet Access
8ec01ac2-ec14-4159-b826-4918a5c8f99f,1,Category 1,Data Transmission and/or Internet Access
1c3ede26-d58e-4ce2-8ab4-aa1e07932b97,1,Category 2,Internal Connections
b830a09c-cc85-47c8-878e-33242799e5fc,1,Category 1,Data Transmission and/or Internet Access
b749d34e-e07a-4fb7-b153-fc4e2274ef8a,1,Category 2,Internal Connections
b8e9638a-8b38-4f28-b7fc-f266199511ba,1,Category 1,Data Transmission and/or Internet Access
89e549fc-204c-45c4-816f-bcc44b3a7240,1,Category 1,Data Transmission and/or Internet Access
4aaf7a5a-a559-4a12-b19d-8c9fdb26c028,1,Category 1,Data Transmission and/or Internet Access
2a8ef1f0-68ef-453a-86da-664606a059aa,1,Category 1,Data Transmission and/or Internet Access
8dcecd89-4d3b-467e-a705-da649627399c,1,Category 1,Data Transmission and/or Internet Access
7cf1ef88-08b5-41fb-aec8-b665a32191ae,11,Category 2,Internal Connections
ff3f4c8a-2d65-4f6c-8b83-19af052818d3,1,Category 2,Internal Connections
a2538bba-5550-4a1d-b2f7-13bb5c83f45c,1,Category 1,Data Transmission and/or Internet Access
73d17b7b-d8a4-4853-8f52-c4058b014adf,1,Category 2,Internal Connections
f726b811-4985-4b9a-9e95-e8c79ea3ba2d,1,Category 1,Data Transmission and/or Internet Access
53114c22-0f37-4a61-9866-876245eaecc0,1,Category 1,Data Transmission and/or Internet Access
92c7f3c9-d56d-4d67-bf59-3aee6eb710c0,3,Category 2,Internal Connections
f83ef392-628a-4745-a801-a0d4a63a54be,1,Category 2,Internal Connections
721762d1-d8a3-4912-8eae-003055fb15f1,1,Category 2,Internal Connections
f4a08979-9eb5-49e9-9574-2eebea76bdcb,1,Category 1,Data Transmission and/or Internet Access
01c12e1b-bb77-4752-80ea-b248fb21e759,1,Category 2,Internal Connections
0b4a013a-7fdf-4295-9022-d2b343e9dfce,1,Category 2,Managed Internal Broadband Services
fe0e4234-da21-4e28-a3fd-8d647d27ad31,1,Category 2,Internal Connections
72ef195a-7b95-4fbf-a42d-2b720457726e,2,Category 1,Data Transmission and/or Internet Access
263c5de8-2fcd-435b-9344-e10cf5b342fb,1,Category 2,Internal Connections
81986c5d-f5e3-4762-ac3c-1ca3144d4d34,2,Category 2,Basic Maintenance of Internal Connections
f764056b-8c01-4412-929c-74cc5ecffc61,1,Category 1,Data Transmission and/or Internet Access
8b446081-adc1-400e-8c8b-28366729d06c,1,Category 2,Basic Maintenance of Internal Connections
73a3074d-2fe1-4450-9f37-13737ce6d4f5,1,Category 2,Basic Maintenance of Internal Connections
70d5f6f0-556a-4898-9b19-2ebe26e96b5e,1,Category 2,Basic Maintenance of Internal Connections
ab28dd04-36d4-4ccc-9965-4039d8900651,1,Category 2,Internal Connections
25d3fa46-ea9e-475a-8fcc-ca50d33b772c,2,Category 2,Internal Connections
ea727ac6-0a5a-4b3b-b169-7aa4012d45cb,1,Category 1,Data Transmission and/or Internet Access
b127f70a-e1ee-43a0-9432-2fc490cc53f8,1,Category 1,Data Transmission and/or Internet Access
5a36ba49-57ae-4f7e-8163-f49ddff930ae,1,Category 1,Data Transmission and/or Internet Access
9ba81177-d7e2-4761-b30a-88e85da6c526,1,Category 1,Data Transmission and/or Internet Access
3ed98247-8638-4614-a217-107f3c838177,1,Category 1,Data Transmission and/or Internet Access
148d451d-21d3-44bb-a679-97440293742e,1,Category 1,Data Transmission and/or Internet Access
0881703e-a1aa-42e9-8524-251bd10fa574,1,Category 2,Managed Internal Broadband Services
c1383056-4982-470f-a796-67629ee27144,4,Category 2,Basic Maintenance of Internal Connections
b4925d4e-4752-4f48-abd9-572cac629051,1,Category 2,Internal Connections
bfb0f9a5-5522-45a2-872c-4919f3f65013,1,Category 2,Internal Connections
5d0e6cef-a90c-4f04-bb0b-0627ff74e037,2,Category 2,Internal Connections
ab9369aa-eb22-49aa-907a-47d134329e3a,1,Category 1,Data Transmission and/or Internet Access
36321b44-faee-4f08-b7b9-7f5dd18a8039,1,Category 1,Data Transmission and/or Internet Access
52b199b6-5a92-4513-91c9-53785abd0ab8,1,Category 2,Managed Internal Broadband Services
2346b3a4-cc42-4d67-9384-c61140456a81,1,Category 1,Data Transmission and/or Internet Access
337ca606-d511-4258-a0d1-ee08f546c617,1,Category 2,Managed Internal Broadband Services
218a8650-9134-4cdd-8e75-5a6d09094836,1,Category 1,Data Transmission and/or Internet Access
be621ea9-02ba-47d7-a93d-be2ce6ed351a,1,Category 1,Data Transmission and/or Internet Access
88cd701d-641c-4057-b82e-745ae10fb19c,1,Category 2,Managed Internal Broadband Services
